id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47724954,Rental unit in Barcelona · ★4.33 · 3 bedrooms · 6 beds · 2 baths,238724735,BBarcelona Apartments,Sants-Montjuïc,la Font de la Guatlla,41.36966,2.14541,Entire home/apt,135,1,12,2023-06-19,0.58,21,161,2,HUTB-009863
46827860,Rental unit in Barcelona · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,52144754,Magdalena Oana,Sants-Montjuïc,Sants - Badal,41.37231,2.12863,Private room,,30,6,2023-07-25,0.30,2,0,3,
46828819,Hotel in Barcelona · ★4.56 · 1 bedroom · 1 bed · 1 private bath,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39024,2.15847,Private room,99,1,27,2023-08-26,0.73,4,9,4,HB004588
46828890,Hotel in Barcelona · ★4.64 · 1 bedroom · 1 bed · 1 bath,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39023,2.1572,Private room,111,1,69,2023-01-23,1.89,4,9,1,HB004588
46862970,Loft in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath,378564892,Julio,Nou Barris,Vilapicina i la Torre Llobeta,41.426735,2.174634,Entire home/apt,55,32,14,2023-09-01,0.42,4,315,3,
47733474,Hotel in Barcelona · ★4.70 · 1 bedroom · 2 beds · 1 private bath,384577529,Praktik,Eixample,la Dreta de l'Eixample,41.393951,2.171178,Private room,81,1,464,2023-12-13,14.64,5,331,191,HB-004386
47750777,Rental unit in Barcelona · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,26913749,Brawnie,Sant Martí,el Poblenou,41.40186,2.20287,Private room,31,31,4,2022-12-16,0.30,3,202,1,
47754149,Rental unit in Barcelona · 5 bedrooms · 5 beds · 3 baths,157746231,Natalia,Sant Martí,el Camp de l'Arpa del Clot,41.41321,2.18503,Entire home/apt,47,32,0,,,36,167,0,
46865379,Rental unit in Barcelona · ★4.56 · 4 bedrooms · 6 beds · 2 baths,3724467,EasySleep,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38257,2.18239,Entire home/apt,166,2,39,2023-10-27,1.62,12,188,17,HUTB002532
47754665,Rental unit in Barcelona · 5 bedrooms · 5 beds · 3 baths,10693680,Ramón,Sant Martí,el Camp de l'Arpa del Clot,41.41383,2.18523,Entire home/apt,47,32,0,,,36,297,0,
46890749,Rental unit in Barcelona · ★4.76 · 2 bedrooms · 2 beds · 1 private bath,378604900,Valentin,Eixample,l'Antiga Esquerra de l'Eixample,41.39048,2.15543,Private room,,1,17,2021-06-12,0.47,2,0,0,Exempt
47778521,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,346367515,Ukio,Eixample,la Dreta de l'Eixample,41.39107,2.16221,Entire home/apt,137,31,0,,,318,141,0,
47780609,Rental unit in Barcelona · ★4.75 · 3 bedrooms · 6 beds · 2 baths,173993443,Pilar,Eixample,Sant Antoni,41.38283,2.1615,Entire home/apt,258,4,4,2023-06-29,0.12,10,7,1,HUTB-006624
47791201,Rental unit in Barcelona · 3 bedrooms · 5 beds · 1.5 baths,265193861,BeBarceloner,Sants-Montjuïc,la Font de la Guatlla,41.37052,2.1459,Entire home/apt,97,32,0,,,148,254,0,
46891710,Rental unit in Barcelona · ★3.94 · 1 bedroom · 2 beds · 1 shared bath,378604900,Valentin,Eixample,l'Antiga Esquerra de l'Eixample,41.38963,2.15397,Private room,,1,18,2021-06-08,0.49,2,0,0,Exempt
46909501,Rental unit in Barcelona · ★4.54 · 1 bedroom · 3 beds · 1 bath,265193861,BeBarceloner,Eixample,el Fort Pienc,41.39662,2.18161,Entire home/apt,106,2,24,2023-11-26,1.40,148,350,16,HUTB001933
46910060,Rental unit in Barcelona · ★4.40 · 3 bedrooms · 4 beds · 1 bath,4985749,My Address,Sant Martí,el Poblenou,41.39653,2.19689,Entire home/apt,153,6,53,2023-11-27,1.79,20,186,14,HUTB-004448
46911563,Rental unit in Barcelona · ★3.67 · 1 bedroom · 1 bed · 1 bath,265193861,BeBarceloner,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38769,2.18181,Entire home/apt,42,32,3,2023-11-25,0.30,148,365,3,
47796543,Condo in Barcelona · ★3.71 · 2 bedrooms · 2 beds · 2.5 baths,14544418,Bartolome,Sant Martí,el Camp de l'Arpa del Clot,41.41053601381163,2.1816791022009494,Entire home/apt,100,31,7,2023-10-30,0.43,6,59,4,
46912967,Rental unit in Barcelona · 3 bedrooms · 3 beds · 2 baths,9478280,Simona & Pia,Eixample,la Nova Esquerra de l'Eixample,41.38349,2.14746,Entire home/apt,69,300,0,,,28,166,0,
47823399,Loft in Barcelona · ★4.38 · 1 bedroom · 2 beds · 1 bath,385398937,Pol & Angela,Sant Martí,el Parc i la Llacuna del Poblenou,41.39589,2.1897,Entire home/apt,85,31,8,2023-07-31,0.25,9,0,2,
47823986,Hostel in Barcelona · ★4.81 · 1 bedroom · 2 beds · 1 private bath,385460765,Blanc,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39652,2.15095,Private room,95,1,73,2023-05-04,2.22,6,328,5,HUTB-004388
47824457,Loft in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1 bath,385398937,Pol & Angela,Sant Martí,el Parc i la Llacuna del Poblenou,41.39595,2.18964,Entire home/apt,71,30,8,2023-11-01,0.24,9,341,4,
46927975,Guest suite in Barcelona · ★4.87 · 1 bedroom · 1 bed · 1 bath,14494029,Maria Teresa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38569,2.18376,Entire home/apt,40,31,15,2023-10-14,0.72,3,187,7,Exempt
47825880,Rental unit in Barcelona · 5 bedrooms · 5 beds · 3 baths,3376710,Maria StayBarcelona,Sant Martí,el Camp de l'Arpa del Clot,41.41393,2.18521,Entire home/apt,52,32,0,,,42,179,0,
47827995,Loft in Barcelona · 1 bedroom · 1 bed · 1 bath,385398937,Pol & Angela,Sant Martí,el Parc i la Llacuna del Poblenou,41.39617,2.18955,Entire home/apt,,30,0,,,9,0,0,
47828526,Loft in Barcelona · ★4.67 · 1 bedroom · 2 beds · 1 bath,385398937,Pol & Angela,Sant Martí,el Parc i la Llacuna del Poblenou,41.39605,2.18953,Entire home/apt,130,30,3,2022-10-03,0.10,9,0,0,
47842051,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,224618386,EnjoyBcn,Ciutat Vella,la Barceloneta,41.37771,2.19153,Entire home/apt,52,32,1,2023-10-17,0.52,23,190,1,
47854830,Rental unit in Barcelona · ★3.67 · 2 bedrooms · 4 beds · 2 baths,86551441,Maria Soledad,Gràcia,la Vila de Gràcia,41.4009,2.15672,Entire home/apt,116,3,3,2022-06-22,0.12,26,9,0,HUTB-004850
47855042,Rental unit in Barcelona · ★4.0 · 2 bedrooms · 4 beds · 2 baths,86551441,Maria Soledad,Gràcia,la Vila de Gràcia,41.39893,2.15737,Entire home/apt,106,3,4,2023-05-01,0.14,26,221,1,HUTB-004846
47863477,Loft in Barcelona · ★4.80 · Studio · 1 bed · 1 bath,2537484,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.40059,2.14918,Entire home/apt,108,1,178,2023-11-27,5.07,5,347,66,HUTB-011523
47864452,Rental unit in Barcelona · ★5.0 · 3 bedrooms · 4 beds · 2 baths,5201227,Jose & Patricia,Eixample,la Sagrada Família,41.40545,2.17824,Entire home/apt,314,3,12,2022-10-23,0.47,5,59,0,HUTB-011561
47865183,Home in Barcelona · ★4.90 · 1 bedroom · 1 bed · 1.5 shared baths,277690804,Julio,Eixample,Sant Antoni,41.37639,2.16582,Private room,64,2,20,2023-11-20,0.59,2,312,13,Exempt
46933729,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,346367515,Ukio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38811,2.17776,Entire home/apt,115,31,2,2023-10-31,0.14,318,0,1,
47878024,Rental unit in Barcelona · ★4.30 · 1 bedroom · 1 private bath,44913823,Karla,Gràcia,la Vila de Gràcia,41.39746,2.15606,Private room,28,31,90,2022-12-16,2.74,11,246,1,Exempt
47878338,Serviced apartment in Barcelona · ★4.38 · 3 bedrooms · 3 beds · 1 bath,336522213,Weflating,Eixample,Sant Antoni,41.37782,2.16185,Entire home/apt,146,2,52,2023-10-03,1.65,5,251,6,HUTB-036804
47882848,Rental unit in Barcelona · ★4.50 · 1 bedroom · 2 beds · 1 bath,130223809,BeAndLiveHomes,Eixample,Sant Antoni,41.37971,2.15914,Entire home/apt,66,32,4,2023-10-31,0.25,70,316,3,
47022383,Rental unit in Barcelona · ★3.60 · 1 bedroom · 1 bed · 1 bath,3039107,Manuel,Ciutat Vella,el Raval,41.37651,2.16674,Entire home/apt,33,31,5,2023-01-28,0.23,39,254,1,
47896895,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,3937003,Pedro,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38752,2.1814,Entire home/apt,58,180,0,,,7,161,0,
47041966,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath,148946579,Barnapartments,Ciutat Vella,el Raval,41.37886,2.17306,Entire home/apt,160,31,1,2023-10-20,0.54,26,328,1,
47042923,Rental unit in Barcelona · ★4.63 · 1 bedroom · 1 bed · 2.5 shared baths,375235871,Julio Manuel,Eixample,la Nova Esquerra de l'Eixample,41.38151,2.15692,Private room,23,31,38,2023-04-01,1.34,5,51,2,Exempt
47916846,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,209300603,Zineb,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39973,2.1514,Private room,,60,0,,,1,0,0,
47043666,Hotel in Barcelona · ★4.76 · 1 bedroom · 1 bed · 1 private bath,348675198,Praktik,Eixample,la Dreta de l'Eixample,41.39628,2.16321,Private room,107,1,960,2023-11-29,29.81,3,351,338,HB-004606
47920123,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bath,224618386,EnjoyBcn,Ciutat Vella,la Barceloneta,41.37652,2.19152,Entire home/apt,54,32,4,2023-09-30,0.22,23,206,3,
47044808,Rental unit in Barcelona · ★4.56 · 2 bedrooms · 4 beds · 1 bath,148946579,Barnapartments,Ciutat Vella,el Raval,41.37693,2.1708,Entire home/apt,210,31,16,2023-10-23,0.93,26,328,15,
47921001,Rental unit in Barcelona · ★4.45 · 1 bedroom · 2 beds · 1.5 shared baths,385593314,Serhii,Eixample,la Sagrada Família,41.40964,2.17672,Private room,,2,22,2022-12-01,0.63,4,0,0,Exempt
47932207,Serviced apartment in Barcelona · ★4.20 · 2 bedrooms · 2 beds · 1 bath,336522213,Weflating,Eixample,Sant Antoni,41.37618,2.16317,Entire home/apt,137,2,20,2023-10-09,0.74,5,242,3,HUTB-036805
47934224,Condo in Barcelona · 2 bedrooms · 3 beds · 1 bath,1435464,Jaume,Les Corts,les Corts,41.38629299788389,2.137360089253323,Entire home/apt,,32,1,2022-01-07,0.04,17,0,0,
47935259,Rental unit in Barcelona · ★4.20 · 1 bedroom · 2 beds · 1 bath,33278356,Ola,Ciutat Vella,el Raval,41.38252,2.17178,Entire home/apt,146,1,20,2023-11-22,0.79,70,266,6,HUTB-014546
47949102,Rental unit in Barcelona · ★4.60 · 1 bedroom · 3 beds · 1 bath,265193861,BeBarceloner,Eixample,el Fort Pienc,41.39519,2.1799,Entire home/apt,106,2,30,2023-11-26,1.47,148,345,13,HUTB001929
47951526,Rental unit in Barcelona · ★5.0 · 3 bedrooms · 4 beds · 1 bath,16473035,Eloy,Eixample,la Sagrada Família,41.40255,2.17653,Entire home/apt,110,31,3,2023-06-20,0.21,3,356,2,
47954983,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath,71266921,Adelchi,Ciutat Vella,el Barri Gòtic,41.38483,2.17274,Entire home/apt,52,31,8,2023-11-18,0.37,1,98,2,
47046512,Serviced apartment in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 bath,3775349,Caterina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38247,2.18189,Entire home/apt,52,32,4,2023-07-09,0.32,49,14,3,
47090906,Loft in Barcelona · 1 bedroom · 1 bed · 1 bath,3039107,Manuel,Ciutat Vella,el Raval,41.38373,2.16772,Entire home/apt,,31,2,2021-11-08,0.06,39,0,0,
47970185,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,386695668,Olga,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4059,2.16915,Private room,18,31,1,2022-07-30,0.06,3,166,0,
47984242,Rental unit in Barcelona · ★4.83 · 3 bedrooms · 4 beds · 2 baths,370718107,Alexandre,Eixample,Sant Antoni,41.38146,2.15943,Entire home/apt,204,1,121,2023-12-04,4.04,50,271,49,HUTB-003393
47092459,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath,2922864,Ana,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39705,2.14776,Entire home/apt,30,90,0,,,1,275,0,
48005011,Rental unit in Barcelona · ★3.77 · 1 bedroom · 2 beds · 1 bath,187494825,Rodolfo Y Maria Luisa,Sants-Montjuïc,Sants - Badal,41.37242509763915,2.1302620317668293,Entire home/apt,44,32,13,2023-11-12,0.39,12,308,4,Exempt
48035923,Hotel in Barcelona · ★4.74 · 1 bedroom · 2 beds · 1 bath,373330392,Hotel Arenas Atiram,Les Corts,Pedralbes,41.38954,2.126,Private room,102,1,120,2023-12-09,4.77,4,349,63,HB-003272
48052895,Rental unit in Barcelona · ★4.68 · 1 bedroom · 2 beds · 1 bath,106448328,Melisa,Ciutat Vella,la Barceloneta,41.38113,2.19157,Entire home/apt,90,30,19,2023-10-07,0.84,2,211,12,Exempt
47106776,Rental unit in Barcelona · ★4.08 · 2 bedrooms · 5 beds · 1 bath,170513081,Georgina,Eixample,la Nova Esquerra de l'Eixample,41.38125,2.14835,Entire home/apt,117,2,26,2023-11-05,0.98,16,360,11,HUTB003135
48066078,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,13013003,German,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40491,2.16899,Private room,31,31,2,2022-09-12,0.11,3,287,0,
47109913,Rental unit in Barcelona · ★4.0 · 2 bedrooms · 4 beds · 1 bath,265193861,BeBarceloner,Ciutat Vella,el Raval,41.37682,2.17314,Entire home/apt,113,2,19,2023-10-25,0.66,148,330,9,HUTB000695
47111057,Rental unit in Barcelona · ★4.63 · Studio · 2 beds · 1 bath,265193861,BeBarceloner,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38614,2.18053,Entire home/apt,75,2,32,2023-08-17,0.90,148,339,15,HUTB-003507
48072454,Rental unit in Barcelona · ★4.84 · 3 bedrooms · 3 beds · 1.5 baths,387595193,Standbyme,Eixample,l'Antiga Esquerra de l'Eixample,41.38895,2.16164,Entire home/apt,95,4,92,2023-11-18,2.82,9,45,41,HUTB-003232
48076655,Dome in Barcelona · ★4.67 · 1 bedroom · 1 bed · 2.5 shared baths,264905862,Joerg,Ciutat Vella,el Raval,41.38334,2.16644,Private room,29,32,6,2023-10-18,0.22,10,319,5,
47137881,Rental unit in Barcelona · 1 bedroom · 3 beds · 1 shared bath,380817064,Jaime And Fatu,Ciutat Vella,el Raval,41.37758,2.17022,Private room,69,32,0,,,1,365,0,
48088464,Rental unit in Barcelona · ★4.48 · 2 bedrooms · 2 beds · 1 bath,35936647,Casa Cosi,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40414,2.14673,Entire home/apt,133,1,27,2023-07-27,0.94,43,362,9,HUTB-004624
48092826,Rental unit in Barcelona · 2 bedrooms · 4 beds · 1.5 baths,201850188,Mercedes,Ciutat Vella,el Barri Gòtic,41.38072,2.17728,Entire home/apt,75,30,2,2023-07-09,0.24,1,264,2,Exempt
47145461,Condo in Barcelona · 1 bedroom · 1 bed · 1 shared bath,194041086,Moe,Eixample,l'Antiga Esquerra de l'Eixample,41.38528,2.1582,Private room,33,32,0,,,1,326,0,
48093421,Rental unit in Barcelona · ★4.80 · 3 bedrooms · 3 beds · 1 bath,22076771,Luis,Ciutat Vella,el Barri Gòtic,41.37932,2.1768,Entire home/apt,80,30,5,2023-08-28,0.27,18,293,1,Exempt
47168832,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39905,2.15891,Entire home/apt,279,1,2,2022-10-30,0.08,15,51,0,HUTB-000577
48098967,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 4 beds · 1 bath,172462374,Apartaments Unió,Ciutat Vella,el Raval,41.379600524902344,2.1732800006866455,Entire home/apt,85,31,9,2023-05-07,0.28,14,269,1,
48102270,Rental unit in Barcelona · ★4.64 · 1 bedroom · 1 bed · 1 private bath,385593314,Serhii,Sant Martí,el Camp de l'Arpa del Clot,41.41041,2.17833,Private room,,1,28,2021-09-12,0.82,4,0,0,Exempt
48104797,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,346367515,Ukio,Eixample,la Nova Esquerra de l'Eixample,41.38125,2.15102,Entire home/apt,110,31,0,,,318,282,0,
47168884,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39895,2.1575,Entire home/apt,279,1,1,2022-09-25,0.07,15,51,0,HUTB-000577
47168926,Rental unit in Barcelona · ★4.80 · 2 bedrooms · 2 beds · 1 bath,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39716,2.15917,Entire home/apt,279,1,15,2022-12-04,0.46,15,51,0,HUTB-000577
47190878,Rental unit in Barcelona · ★3.75 · 2 bedrooms · 4 beds · 1 bath,265193861,BeBarceloner,Eixample,la Nova Esquerra de l'Eixample,41.38223,2.14658,Entire home/apt,114,2,11,2023-10-20,0.53,148,0,9,HUTB-003145
47209976,Rental unit in Barcelona · ★4.67 · 2 bedrooms · 2 beds · 1 bath,250093014,B&F Granados,Eixample,la Dreta de l'Eixample,41.39145,2.16005,Entire home/apt,80,32,6,2023-08-18,0.20,18,365,2,Exempt
48114044,Home in Barcelona · ★4.94 · 2 bedrooms · 3 beds · 1 bath,387995566,Yolanda,Sarrià-Sant Gervasi,Sarrià,41.40881,2.11213,Entire home/apt,120,2,69,2023-12-01,2.15,1,131,30,HUTB-013201
47210869,Rental unit in Barcelona · ★3.83 · 2 bedrooms · 2 beds · 1 bath,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.38985,2.15801,Entire home/apt,75,32,6,2023-10-18,0.22,18,365,2,Exempt
48115773,Rental unit in Barcelona · ★4.64 · 1 bedroom · 2 beds · 1 bath,43764469,Bego,Eixample,l'Antiga Esquerra de l'Eixample,41.3892,2.1522,Entire home/apt,128,2,72,2023-12-08,3.83,1,252,47,HUTB-005086
47279865,Hotel in Barcelona · ★4.54 · 1 bedroom · 1 bed · 1 bath,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39181,2.15914,Private room,107,1,26,2023-10-31,0.73,4,9,4,HB004588
48116637,Rental unit in Barcelona · 5 bedrooms · 5 beds · 4 baths,370718107,Alexandre,Sarrià-Sant Gervasi,Sarrià,41.39253,2.1264,Entire home/apt,150,31,1,2021-06-25,0.03,50,0,0,
48128565,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,346367515,Ukio,Eixample,l'Antiga Esquerra de l'Eixample,41.39226,2.15561,Entire home/apt,136,31,0,,,318,266,0,
47301859,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath,3194412,Cloud5,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40174,2.21164,Entire home/apt,,1,7,2023-09-15,0.27,3,0,2,Exempt
48131772,Rental unit in Barcelona · 3 bedrooms · 6 beds · 2 baths,224618386,EnjoyBcn,Ciutat Vella,el Barri Gòtic,41.37653,2.17755,Entire home/apt,130,32,1,2022-08-31,0.06,23,181,0,Exempt
47304250,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,227502797,Berta,Sants-Montjuïc,Sants - Badal,41.37624,2.12675,Entire home/apt,,1,0,,,1,0,0,
48139804,Guest suite in Barcelona · ★New · 2 bedrooms · 2 beds · 2 baths,529756,Fabienne,Ciutat Vella,el Barri Gòtic,41.3798205,2.1756702,Entire home/apt,344,3,0,,,2,165,0,
47313065,Rental unit in Barcelona · ★4.48 · 2 bedrooms · 2 beds · 1 bath,3039107,Manuel,Eixample,Sant Antoni,41.37889,2.1557,Entire home/apt,98,3,65,2023-11-29,2.18,39,7,39,HUTB-008733
47336636,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,256161727,Arnau,Sant Andreu,el Congrés i els Indians,41.42169,2.18137,Private room,150,30,0,,,1,0,0,
48171698,Loft in Barcelona · ★4.50 · Studio · 2 beds · 1 bath,1035045,Montserrat,Sant Andreu,Sant Andreu,41.44049,2.18731,Entire home/apt,85,5,12,2023-11-03,0.61,4,365,6,HUTB004956
47346111,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.3972,2.15791,Entire home/apt,241,1,0,,,15,51,0,HUTB-000577
48178644,Rental unit in Barcelona · ★4.83 · 3 bedrooms · 5 beds · 2 baths,133379972,Pere,Eixample,Sant Antoni,41.37823,2.15922,Entire home/apt,119,2,63,2023-11-13,1.94,2,295,27,HUTB-006491
47388861,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,84829157,Josep Salvador,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4013,2.16488,Private room,,3,0,,,1,0,0,Exempt
48179153,Rental unit in Barcelona · ★4.31 · 4 bedrooms · 6 beds · 3 baths,133379972,Pere,Eixample,Sant Antoni,41.37956,2.15772,Entire home/apt,119,2,16,2023-11-12,0.62,2,322,3,HUTB-006492
48181684,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,346367515,Ukio,Eixample,la Sagrada Família,41.40099,2.17574,Entire home/apt,124,31,1,2021-06-11,0.03,318,302,0,
48181789,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,346367515,Ukio,Eixample,la Sagrada Família,41.40098,2.17444,Entire home/apt,110,31,1,2021-04-12,0.03,318,219,0,
48194781,Rental unit in Barcelona · Studio · 1 bed · 1 bath,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.40134,2.15141,Entire home/apt,36,31,2,2023-08-31,0.06,7,323,1,
48196333,Rental unit in Barcelona · ★4.61 · 1 bedroom · 1 bed · 1.5 shared baths,207931084,Dora,Sants-Montjuïc,el Poble Sec,41.37344,2.15537,Private room,20,31,31,2023-09-30,1.09,3,37,3,Exempt
47400659,Rental unit in Barcelona · ★4.73 · 1 bedroom · 1 shared bath,19857083,Edgar,Horta-Guinardó,el Guinardó,41.41949,2.17431,Private room,30,30,51,2023-11-14,1.75,2,45,19,Exempt
48213603,Boutique hotel in Barcelona · ★4.74 · 1 bedroom · 1 bath,388714704,Sonder (Barcelona),Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40798,2.16075,Private room,138,1,53,2023-11-25,1.84,43,320,26,HB-004768
48220182,Rental unit in Barcelona · ★4.28 · 2 bedrooms · 3 beds · 1 bath,299462,Stay U-Nique,Eixample,la Dreta de l'Eixample,41.39872,2.16374,Entire home/apt,99,1,100,2023-12-11,2.94,141,320,38,HUTB-003531
48224342,Boutique hotel in Barcelona · ★4.57 · 1 bedroom · 1 bed · 1 bath,388714704,Sonder (Barcelona),Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40871,2.16037,Private room,177,1,46,2023-10-10,1.41,43,292,19,HB-004768
48224455,Boutique hotel in Barcelona · ★4.85 · 1 bedroom · 1 bath,388714704,Sonder (Barcelona),Gràcia,la Vila de Gràcia,41.40676,2.16053,Private room,157,1,62,2023-11-15,1.95,43,324,30,HB-004768
48224615,Boutique hotel in Barcelona · ★4.27 · 1 bedroom · 1 bed · 1 shared bath,388714704,Sonder (Barcelona),Gràcia,la Vila de Gràcia,41.40863,2.16002,Private room,173,2,11,2023-08-17,0.41,43,306,5,HB-004768
48225671,Condo in Barcelona · ★4.95 · 1 bedroom · 2 beds · 2 baths,12210380,Andrea & Chris,Sant Martí,el Poblenou,41.402652740478516,2.2070059776306152,Entire home/apt,136,3,111,2023-11-17,3.53,1,296,42,HUTB-005435
